id,plane_id,article,party_size,pf_time,workload
4818,2,285327,4,1.6,31.586800000000004
4819,2,15571,2,11.0,112.2628
4820,2,124526,4,2.1,41.094
4821,2,167545,1,32.0,157.741
4822,2,212555,2,0.31,3.1062000000000003
4823,2,300518,94,0.27,126.0634
4824,2,176953,1,13.0,65.62610000000001
4825,2,124427,2,8.9,89.30439999999999
4826,2,15246,4,10.0,203.5892
4827,2,15621,2,1.7,16.554
4828,2,124425,2,5.7,57.2568
4829,2,245959,1,3.2,16.238
4830,2,295946,8,0.083,3.312
4831,2,811151,1,6.0,30.04
4832,2,84486,2,11.0,105.3922
4833,2,191420,4,2.0,39.6844
4834,2,15254,4,3.6,72.8604
4835,2,15521,6,3.2,96.045
4836,2,84529,1,2.9,14.289100000000001
4837,2,15362,2,1.4,13.689800000000002
4838,2,811035,2,12.0,117.90999999999998
4839,2,826118,1,15.0,74.875
4840,2,287040,8,1.7,67.16
4841,2,303522,4,0.057,1.1420000000000001
4842,2,295340,2,4.9,48.900000000000006
4843,2,308475,5,0.0055,0.138
4844,2,124201,2,2.6,26.452800000000003
4845,2,826110,2,2.2,22.18
4846,2,899577,8,0.052,2.06
4847,2,124384,2,3.9,39.18399999999999
4848,2,302065,8,1.6,65.60159999999999
4849,2,300067,1,0.049,0.24539999999999998
4850,2,124382,2,53.0,533.394
4851,2,308244,6,0.061,1.833
4852,2,295383,2,1.7,17.225
4853,2,295903,1,17.0,82.77
4854,2,295347,4,0.7,14.0044
4855,2,15694,4,2.1,42.635999999999996
4857,2,124550,4,4.9,97.6
4858,2,277966,1,6.7,33.3795
4859,2,124533,2,1.2,11.5268
4860,2,15860,4,2.1,42.7072
4861,2,277985,1,22.0,111.505
4862,2,167457,3,7.8,117.75
4863,2,308287,6,0.05,1.5023999999999997
4864,2,124591,1,5.9,29.631
4865,2,302272,8,0.36,14.3264
4866,2,167461,1,9.0,44.823800000000006
4868,2,125132,1,0.4,2.0196
4869,2,307999,264,0.032,42.715199999999996
4870,2,46093,2,4.2,41.687999999999995
4871,2,306725,16,0.48,38.6736
4872,2,15709,1,19.0,94.5438
4873,2,808532,1,6.2,31.063499999999998
4874,2,306167,10,0.064,3.2209999999999996
4875,2,15564,1,2.9,14.393500000000001
4876,2,45968,4,1.8,36.314
4877,2,151307,2,11.0,111.49899999999998
4878,2,15326,8,2.6,104.0632
4879,2,51501,3,0.1,1.5
4880,2,285329,3,6.7,100.54589999999999
4881,2,177607,4,0.96,19.1356
4882,2,124390,1,2.1,10.534799999999999
4883,2,88887,2,0.0051,0.051399999999999994
4884,2,254414,4,0.2,4.0
4885,2,15623,2,0.89,8.9348
4886,2,826155,1,15.0,76.45
4887,2,306514,4,0.11,2.132
4888,2,145856,2,1.8,18.156
4889,2,308006,4,0.21,4.1735999999999995
4890,2,124331,2,2.8,27.788600000000002
4891,2,814968,1,1.6,8.247
4892,2,167467,4,2.7,53.3212
4893,2,15824,2,9.0,89.67999999999999
4894,2,13285,8,1.3,51.333600000000004
4895,2,151301,2,1.7,16.5206
4896,2,163637,1,11.0,54.175
4897,2,162164,4,3.5,70.3
4898,2,212518,2,1.1,10.559600000000001
4899,2,282466,4,0.98,19.6508
4900,2,214540,2,0.97,9.699200000000001
4901,2,167539,2,3.0,30.096
4902,2,808533,2,6.4,64.218
4903,2,245951,4,8.9,177.80079999999998
4904,2,301131,2,0.049,0.48719999999999997
4905,2,124417,2,4.1,40.62820000000001
4906,2,191638,6,3.2,97.47
4907,2,167537,4,2.3,45.9468
4908,2,826097,1,9.0,45.010000000000005
4909,2,156727,2,0.5,4.9938
4910,2,295940,1,3.6,18.0
4911,2,15369,2,2.6,25.759600000000002
4912,2,252818,12,5.3,316.6595999999999
4913,2,811157,1,4.5,22.534999999999997
4914,2,124304,2,9.7,97.3704
4915,2,295284,4,3.8,76.0128
4916,2,300381,6,0.15,4.5936
4917,2,295938,2,3.6,36.0
4918,2,245953,8,0.85,34.1088
4919,2,156631,1,3.8,19.0
4920,2,84535,1,2.4,11.845400000000001
4921,2,301069,3,1.2,18.2418
4922,2,295384,4,2.3,46.080000000000005
4923,2,300799,64,0.021,6.8288
4924,2,167590,6,0.8299999999999998,24.811199999999996
4925,2,15248,1,9.7,48.5308
4926,2,127446,2,11.0,113.80340000000002
4927,2,842340,2,16.0,156.3264
4928,2,15356,2,15.0,148.3
4929,2,287030,2,0.22,2.16
4930,2,124250,2,0.51,5.103
4931,2,124175,2,3.9,38.6212
4932,2,124429,2,12.0,117.511
4933,2,811175,1,7.4,36.805
4934,2,808532,1,6.2,31.063499999999998
4935,2,308378,24,1.9,226.7976
4936,2,49203,1,8.3,41.551
4937,2,306813,2,0.027000000000000003,0.27
4938,2,124416,2,12.0,116.21320000000001
4939,2,245950,4,1.2,23.494
4940,2,295937,4,4.7,93.6
4941,2,302276,140,1.2,808.8920000000002
4942,2,213348,1,0.4,2.0
4943,2,15381,2,1.4,13.5474
4944,2,15564,1,2.9,14.393500000000001
4945,2,191426,4,11.0,227.04
4946,2,811054,4,8.8,176.032
4947,2,252817,4,2.2,43.48319999999999
4948,2,287600,1,0.9,4.48
4949,2,10290,2,0.28,2.8124000000000002
4950,2,124220,4,2.0,39.91279999999999
4951,2,295383,2,1.7,17.225
4952,2,308244,6,0.061,1.833
4953,2,303522,4,0.057,1.1420000000000001
4954,2,287040,8,1.7,67.16
4955,2,302065,4,1.6,32.800799999999995
4956,2,287042,2,4.4,44.248
4957,2,124384,2,3.9,39.18399999999999
4958,2,277966,1,6.7,33.3795
4959,2,277985,1,22.0,111.505
4960,2,124386,4,9.6,191.3684
4961,2,297528,2,5.4,54.0
4962,2,287029,24,2.3,281.4792
4963,2,813173,2,3.0,29.919999999999998
4964,2,295924,1,1.7,8.7
4965,2,297530,2,5.4,54.0
4966,2,124550,4,4.9,97.6
4967,2,15521,6,3.2,96.045
4968,2,308501,36,0.51,91.0116
4969,2,285326,2,1.3,13.072799999999999
4970,2,151306,2,18.0,177.3428
4971,2,811177,2,11.0,108.85400000000001
4972,2,302274,16,1.8,143.6064
4973,2,301259,29,0.029,4.2311000000000005
4974,2,254410,8,0.4,16.0
4975,2,295340,2,4.9,48.900000000000006
4976,2,15620,2,6.0,60.059999999999995
4977,2,124293,4,1.1,22.617600000000003
4978,2,167646,1,2.9,14.5884
4979,2,171642,2,2.9,28.8
4980,2,173248,2,5.9,58.9666
4981,2,145853,4,1.9,37.68
4982,2,124526,4,2.1,41.094
4983,2,186094,1,9.5,47.6905
4984,2,163650,4,2.4,48.6
4985,2,282447,1,12.0,58.310900000000004
4986,2,124509,4,4.8,96.43480000000002
4987,2,306136,8,0.34,13.7112
4988,2,124261,1,3.9,19.427500000000002
4989,2,30514,1,1.7,8.6086
4990,2,212555,2,0.31,3.1062000000000003
4991,2,300517,116,0.28,162.7944
4992,2,181932,8,3.8,152.91199999999998
4993,2,84596,1,1.2,5.8654
4994,2,115810,4,0.21,4.1792
4995,2,163749,6,3.3,100.32000000000002
4996,2,295474,4,2.0,39.2032
4997,2,176953,1,13.0,65.62610000000001
4998,2,124427,2,8.9,89.30439999999999
4999,2,811134,2,6.6,66.4
5000,2,832968,1,5.7,28.45
5001,2,167590,6,0.8299999999999998,24.811199999999996
5002,2,167586,2,50.0,498.1674
5003,2,815462,4,2.5,50.4
5004,2,295476,2,1.9,18.828
5005,2,15627,8,3.4,134.82
5006,2,156623,1,5.0,25.2
5007,2,295929,1,3.5,17.74
5008,2,191418,2,1.7,16.644399999999997
5009,2,300590,30,0.94,140.613
5010,2,308503,6,0.49,14.7318
5011,2,156789,2,1.0,10.099999999999998
5012,2,14336,4,2.7,53.59
5013,2,301131,2,0.049,0.48719999999999997
5014,2,32441,4,0.022,0.44520000000000004
5015,2,811138,1,5.2,26.1
5016,2,306130,12,0.0004,0.024
5017,2,163656,2,2.3,23.18
5018,2,300677,322,0.015,24.504200000000004
5020,2,826101,2,3.9,39.44
5021,2,234387,6,0.8,24.009
5022,2,191627,4,1.4,28.0
5023,2,300675,9,0.0042,0.1881
5024,2,124304,2,9.7,97.3704
5025,2,295284,4,3.8,76.0128
5026,2,124257,4,4.3,85.69599999999998
5027,2,84592,4,1.4,28.0
5028,2,49205,2,2.5,24.523400000000002
5029,2,810882,2,1.8,17.954999999999995
5030,2,145983,20,2.6,257.386
5031,2,308022,11,0.08,4.4
5032,2,15692,1,2.2,10.9779
5033,2,52335,4,2.1,41.4
5034,2,124423,24,0.53,63.948
5035,2,177973,1,2.7,13.382000000000001
5036,2,282466,4,0.98,19.6508
5037,2,814968,1,1.6,8.247
5038,2,295469,6,1.5,43.86
5039,2,163655,1,10.0,52.2205
5040,2,212518,2,1.1,10.559600000000001
5041,2,124531,2,7.7,77.346
5042,2,214540,2,0.97,9.699200000000001
5043,2,124390,1,2.1,10.534799999999999
5044,2,300798,64,0.02,6.528
5045,2,287036,1,1.9,9.4
5046,2,277990,2,0.33,3.3476
5047,2,277972,2,2.1,21.2568
5048,2,57005,1,7.5,37.643
5049,2,285313,4,0.86,17.2696
5050,2,15491,2,14.0,142.06419999999997
5051,2,15360,2,0.95,9.4652
5052,2,308005,36,0.18,32.885999999999996
5053,2,301845,6,0.11,3.2694
5054,2,124380,4,2.9,58.4632
5055,2,308287,6,0.05,1.5023999999999997
5056,2,277796,3,0.3,4.5
5057,2,811181,1,27.0,133.478
5058,2,254414,4,0.2,4.0
5059,2,815474,2,14.0,137.9
5060,2,145852,1,18.0,90.0
5061,2,295475,1,1.5,7.614
5062,2,295941,1,11.0,54.0
5063,2,124292,1,10.0,50.18659999999999
5064,2,15372,1,3.8,19.0863
5065,2,177187,1,5.4,26.847
5066,2,811103,4,3.9,78.232
5067,2,14335,8,1.6,64.38399999999999
5068,2,151305,5,1.3,33.2455
5069,2,295984,2,20.0,199.51999999999998
5070,2,15251,2,13.0,131.92
5071,2,15792,8,1.5,58.9696
5072,2,811126,1,7.7,38.698
5073,2,826115,2,1.3,12.959999999999999
5074,2,124254,12,2.1,124.944
5075,2,167540,2,10.0,101.4036
5076,2,810894,4,4.5,90.8732
5077,2,124543,6,0.73,21.973799999999997
5078,2,191445,2,9.1,91.46999999999998
5079,2,124551,8,0.058,2.3152
5080,2,300068,40,0.05,10.076000000000002
5081,2,84504,1,1.8,8.942100000000002
5082,2,277967,2,8.9,88.94
5083,2,300676,140,0.016,11.059999999999999
5084,2,811169,1,6.1,30.349999999999994
5085,2,167454,1,1.8,9.1866
5086,2,124176,8,1.5,60.86560000000001
5087,2,15503,4,7.1,142.0368
5088,2,167462,2,8.599999999999998,85.89519999999999
5089,2,124601,2,6.7,66.6024
5090,2,295206,4,1.5,29.779999999999998
5091,2,254409,2,0.4,4.0
5092,2,124335,6,2.8,83.5278
5093,2,156125,1,4.0,19.8299
5094,2,287034,4,1.8,36.68
5095,2,171857,1,6.8,33.8549
5096,2,167498,4,3.8,75.89920000000001
5097,2,10294,1,2.6,13.0163
5098,2,124378,1,7.599999999999999,38.0215
5099,2,156832,1,13.0,65.5094
5100,2,26224,9,0.035,1.5615
5101,2,163632,4,3.3,66.88
5102,2,15704,1,4.1,20.4634
5103,2,15902,1,1.8,9.1882
5104,2,124508,4,0.61,12.149199999999999
5105,2,13706,1,4.0,19.8508
5106,2,306726,6,0.5,15.047999999999998
5107,2,287033,1,4.3,21.28
5108,2,15361,1,3.4,17.0519
5109,2,297522,1,13.0,66.53999999999999
5110,2,300782,16,0.013999999999999999,1.1168
5111,2,247037,4,1.1,22.1896
5112,2,15331,8,6.4,256.0976
5113,2,285324,1,14.0,70.89
5114,2,811183,12,8.8,530.8799999999999
5115,2,10295,1,2.4,12.1702
5116,2,306567,4,0.07499999999999998,1.508
5117,2,124291,1,11.0,54.377599999999994
5118,2,282468,2,13.0,126.30340000000001
5119,2,177612,8,1.1,43.9016
5120,2,160876,1,11.0,52.992
5121,2,124249,1,0.72,3.603
5122,2,191425,2,9.0,89.69460000000001
5123,2,125416,4,0.17,3.3491999999999997
5124,2,300032,8,0.66,26.359199999999998
5125,2,307259,10,1.8,89.282
5126,2,245949,2,1.3,12.6078
5127,2,1177,2,12.0,117.36500000000001
5128,2,41304,1,2.4,12.0
5129,2,156757,2,9.9,99.36
5130,2,295936,2,3.2,32.4
5131,2,124515,8,2.4,94.54560000000001
5132,2,167260,4,4.3,86.67800000000001
5133,2,15661,2,3.8,38.391000000000005
5134,2,49332,1,3.0,14.9997
5135,2,167541,2,14.0,142.339
5136,2,163626,2,3.3,33.44
5137,2,124502,2,4.0,39.9864
5138,2,232632,1,8.4,41.76
5139,2,163624,2,3.3,33.44
5140,2,252816,1,5.6,27.8574
5141,2,15625,2,9.2,91.67499999999998
5142,2,124248,2,2.0,20.340999999999998
5143,2,815468,2,5.0,49.792
5144,2,124306,4,1.6,32.3904
5145,2,247038,8,1.1,44.3792
5146,2,171870,1,4.3,21.602
5147,2,15324,1,3.3,16.5
5148,2,124414,1,5.7,28.544500000000003
5149,2,159051,1,1.2,5.9875
5150,2,282533,4,6.6,131.3952
5151,2,14334,8,0.79,31.7232
5152,2,158518,2,0.083,0.8279999999999998
5153,2,295935,4,4.1,82.79999999999998
5154,2,295943,2,3.2,32.4
5155,2,191424,8,3.7,146.5168
5156,2,124507,2,3.7,36.519600000000004
5157,2,234393,2,13.0,130.122
5158,2,51909,1,0.025,0.1254
5159,2,13326,1,5.4,26.836000000000002
5160,2,287035,1,1.5,7.5200000000000005
5161,2,124263,2,4.3,42.9296
5162,2,124329,1,2.8,13.894300000000001
5163,2,811132,1,5.4,27.0
5164,2,250941,1,2.8,14.139999999999997
5165,2,167499,8,1.6,62.92
5166,2,300363,2,0.23,2.3352
5167,2,156726,2,0.71,7.0893999999999995
5168,2,183349,4,3.0,59.400000000000006
5169,2,124482,1,4.3,21.6
5170,2,295464,2,2.0,20.199999999999996
5171,2,167589,3,7.7,115.20540000000001
5172,2,163608,1,13.0,66.39999999999999
5173,2,826162,1,12.0,61.6
5174,2,285308,24,0.92,109.90320000000003
5175,2,848235,2,1.7,16.8
5176,2,124305,2,8.099999999999998,80.5604
5177,2,306672,8,0.072,2.888
5178,2,167591,3,1.0,15.133199999999999
5179,2,15255,1,13.0,65.3616
5180,2,15298,2,8.3,83.26979999999999
5181,2,163636,1,17.0,85.0
5182,2,300678,28,0.029,4.1076
5183,2,14324,2,0.73,7.342199999999999
5184,2,306534,8,0.065,2.5920000000000005
5185,2,191464,8,1.4,54.3768
5186,2,40283,3,0.07,1.0499999999999998
5187,2,282435,4,8.8,175.468
5188,2,295296,2,28.0,276.128
5189,2,303275,4,0.15,3.0523999999999996
5190,2,234392,1,3.0,14.843800000000002
5191,2,141880,1,11.0,55.212
5192,2,810887,1,8.0,39.902100000000004
5193,2,192354,1,1.9,9.414
5194,2,111384,6,0.085,2.5356000000000005
5195,2,124428,1,8.5,42.73550000000001
5196,2,176954,1,0.8,4.0214
5197,2,15755,1,14.0,68.0167
5198,2,245962,1,11.0,56.255
5199,2,303497,48,0.06,14.318400000000002
5200,2,300042,16,1.4,113.21599999999998
5201,2,167548,1,8.4,41.81
5202,2,810885,1,4.6,23.194200000000002
5203,2,295339,2,34.0,343.28599999999994
5204,2,171643,5,2.2,54.0
5205,2,176952,1,5.1,25.4418
5206,2,245960,1,3.2,16.098
5207,2,163651,2,45.0,452.4114
5208,2,811036,4,12.0,246.9
5209,2,297555,2,0.083,0.8279999999999998
5210,2,306204,2,0.037,0.3706
5211,2,171859,2,4.2,42.1234
5212,2,171876,1,6.9,34.710100000000004
5213,2,191421,8,2.1,82.08
5214,2,124592,1,0.33,1.6600000000000001
5215,2,826119,1,15.0,74.875
5216,2,15546,1,5.3,26.566800000000004
5217,2,234332,370,0.79,1452.62
5218,2,153728,2,2.5,25.1494
5219,2,308034,24,0.35,42.345600000000005
5220,2,160903,4,6.0,120.32
5221,2,124202,2,3.4,34.2556
5222,2,15712,1,19.0,94.5438
5223,2,124385,2,7.9,78.58979999999998
5224,2,3200,3,0.24,3.5763000000000003
5225,2,15520,8,7.599999999999999,303.76
5226,2,124434,1,5.0,24.9677
5227,2,245968,30,0.6,89.43
5228,2,308275,19,0.061,5.8045
5229,2,15695,4,1.4,27.9872
5230,2,805208,12,1.3,79.80000000000001
5231,2,179254,2,1.0,10.4796
5232,2,15335,1,1.6,7.8058
5233,2,84571,2,0.93,9.2756
5234,2,810893,2,4.3,43.208600000000004
5235,2,192360,1,0.7,3.5
5236,2,300592,12,1.5,88.3884
5237,2,287599,1,1.4,6.9491000000000005
5238,2,124534,2,1.1,10.518
5240,2,112082,12,0.26,15.45
5241,2,173260,2,1.4,13.9176
5242,2,191444,3,7.5,111.915
5243,2,302036,8,1.8,73.0896
5244,2,167460,1,16.0,81.3425
5245,2,811159,2,6.0,60.298
5246,2,153698,2,6.8,68.4
5247,2,151159,2,1.9,19.494
5248,2,306364,60,0.0009,0.27
5249,2,167511,1,2.0,10.2338
5250,2,234817,4,7.1,141.82
5251,2,287039,4,1.6,32.122
5252,2,308286,5,0.052,1.2875
5253,2,173230,2,19.0,191.32600000000002
5254,2,302202,10,0.083,4.1450000000000005
5255,2,300066,8,0.048,1.9352
5256,2,124383,2,9.4,94.40520000000001
5257,2,305989,8,1.2,48.480000000000004
5258,2,156720,4,4.1,81.4852
5259,2,177739,1,0.78,3.8945000000000003
5260,2,826156,1,15.0,76.45
5261,2,15343,1,8.9,44.689699999999995
5262,2,124232,8,2.5,99.04
5263,2,832958,1,8.3,41.28
5264,2,167468,1,2.9,14.325
5265,2,124398,4,1.9,38.9392
5266,2,295919,2,2.8,28.48
5267,2,191408,4,33.0,656.4768000000001
5269,2,282467,3,12.0,176.4792
5270,2,163638,1,11.0,54.175
5271,2,15350,14,1.2,86.7664
5272,2,124514,1,0.9,4.4935
5273,2,124599,1,4.0,20.025100000000002
5274,2,15694,4,2.1,42.635999999999996
5275,2,295347,4,0.7,14.0044
5276,2,167472,1,11.0,52.95949999999999
5277,2,254419,4,1.4,28.456
5278,2,191609,1,6.6,33.1135
5279,2,302393,2,0.21,2.1484
5280,2,15319,3,3.3,49.5
5281,2,167510,2,2.6,25.8742
5282,2,124533,2,1.2,11.5268
5283,2,15860,4,2.1,42.7072
5284,2,303492,16,0.056,4.4959999999999996
5285,2,124171,2,2.9,29.294
5286,2,84506,8,1.3,50.4424
5287,2,173259,1,0.96,4.7904
5288,2,300395,8,0.67,26.9832
5289,2,153695,2,1.0,10.0
5290,2,124395,1,7.7,38.3536
5291,2,124337,8,4.9,197.9648
5292,2,163644,1,15.0,74.25
5293,2,234397,1,2.8,14.100000000000001
5294,2,302992,2,0.87,8.6586
5295,2,167640,2,6.4,64.431
5296,2,307999,428,0.032,69.25039999999998
5298,2,151307,2,11.0,111.49899999999998
5299,2,124433,1,12.0,58.7182
5300,2,245967,2,1.1,10.7906
5301,2,810892,8,3.0,121.45839999999998
5302,2,811128,2,5.1,51.142
5303,2,302201,2,1.8,18.220599999999997
5304,2,15347,2,2.8,28.031599999999997
5305,2,15571,2,11.0,112.2628
5306,2,145854,4,2.1,42.416
5307,2,826103,1,3.0,15.1
5308,2,124309,2,0.46,4.5914
5309,2,815456,2,0.86,8.599999999999998
5310,2,295457,1,23.0,113.99999999999999
5311,2,15621,2,1.7,16.554
5312,2,191486,4,1.5,29.002
5313,2,46063,2,0.8399999999999997,8.4
5314,2,306678,32,0.37,58.48
5315,2,15362,2,1.4,13.689800000000002
5316,2,13306,1,6.5,32.5388
5317,2,167388,2,2.0,20.0
5318,2,191487,2,0.97,9.651399999999997
5319,2,305712,12,0.065,3.9144
5320,2,295931,2,14.0,135.66
5321,2,171858,1,25.0,126.3899
5322,2,191420,4,2.0,39.6844
5323,2,156691,1,8.5,42.4446
5324,2,306153,3,0.059,0.8825999999999999
5325,2,234398,1,1.2,5.8933
5326,2,303406,82,0.0004,0.164
5327,2,826097,1,9.0,45.010000000000005
5328,2,191442,4,7.4,148.98000000000002
5329,2,282436,2,14.0,143.31420000000003
5330,2,15644,4,2.0,39.71040000000001
5331,2,300000,101,0.28,142.2585
5332,2,141881,1,7.2,35.8744
5333,2,167537,4,2.3,45.9468
5334,2,124417,2,4.1,40.62820000000001
5335,2,9520,10,0.59,29.74
5336,2,282472,1,1.3,6.31
5337,2,245966,1,43.0,215.50609999999998
5338,2,245951,4,8.9,177.80079999999998
5339,2,307076,2,1.2,12.105599999999999
5340,2,153696,1,7.4,36.84
5341,2,295953,1,0.083,0.414
5342,2,808533,2,6.4,64.218
5343,2,173258,1,5.3,26.718799999999998
5344,2,191608,1,15.0,75.0609
5345,2,295463,2,8.4,84.4
5346,2,832964,1,17.0,86.35
5347,2,156661,4,8.9,177.4452
5348,2,252818,12,5.3,316.6595999999999
5349,2,15565,2,5.2,51.51420000000001
5350,2,124598,1,2.9,14.433399999999999
5351,2,15369,4,2.6,51.519200000000005
5352,2,308324,4,0.13,2.6400000000000006
5353,2,163607,1,16.0,80.35
5354,2,213349,2,1.0,10.0
5355,2,234396,1,3.3,16.7245
5356,2,303404,12,0.00036,0.0216
5357,2,308245,16,0.063,5.032000000000001
5358,2,295384,4,2.3,46.080000000000005
5359,2,848234,1,2.0,10.200000000000001
5360,2,295925,2,5.4,54.0
5361,2,277978,4,7.0,140.3
5362,2,285307,2,9.7,96.83
5363,2,287030,2,0.22,2.16
5364,2,810891,2,2.9,28.7286
5365,2,156697,1,13.0,63.0588
5366,2,156689,1,6.2,31.161299999999997
5367,2,15356,2,15.0,148.3
5368,2,84522,2,1.6,16.299799999999998
5369,2,295470,4,1.4,27.96
5370,2,15507,6,4.3,129.0198
5371,2,177247,8,0.67,26.9584
5372,2,842340,2,16.0,156.3264
5373,2,177607,4,0.96,19.1356
5374,2,124440,1,5.6,27.9566
5375,2,308006,4,0.21,4.1735999999999995
5376,2,811165,4,4.4,87.34
5377,2,282465,2,7.9,78.9076
5378,2,302287,8,0.099,3.956000000000001
5379,2,308497,8,0.5,19.912799999999997
5380,2,285314,8,0.86,34.5392
5381,2,84500,8,1.4,54.3376
5382,2,287037,1,1.6,8.097800000000001
5383,2,300988,16,0.0002,0.016
5384,2,124231,4,2.0,40.2816
5385,2,15341,1,8.599999999999998,43.0231
5386,2,124439,1,7.2,35.80950000000001
5387,2,277979,2,7.1,71.25
5388,2,124397,1,14.0,71.9869
5389,2,15391,6,2.8,82.9638
5390,2,811447,2,0.9900000000000002,9.9
5391,2,13285,8,1.3,51.333600000000004
5392,2,811064,2,0.53,5.346
5393,2,151301,2,1.7,16.5206
5394,2,295918,1,2.7,13.580000000000002
5395,2,124497,4,4.1,82.8372
5396,2,49205,1,2.5,12.261700000000001
5397,2,124381,2,16.0,161.969
5398,2,124248,2,2.0,20.340999999999998
5399,2,832966,1,9.3,46.410000000000004
5400,2,287037,1,1.6,8.097800000000001
5401,2,15358,2,15.0,148.3
5402,2,191424,8,3.7,146.5168
5403,2,14334,4,0.79,15.8616
5404,2,124439,2,7.2,71.61900000000001
5405,2,124414,1,5.7,28.544500000000003
5406,2,15391,12,2.8,165.9276
5407,2,151301,1,1.7,8.2603
5408,2,13285,4,1.3,25.666800000000002
5409,2,171854,2,4.0,39.7554
5410,2,191416,16,1.1,90.57439999999998
5411,2,295469,12,1.5,87.72
5412,2,277988,12,1.2,71.7324
5413,2,124497,2,4.1,41.4186
5414,2,15524,2,3.8,38.083200000000005
5415,2,84582,1,0.57,2.835
5416,2,295945,2,2.3,23.4
5417,2,177607,2,0.96,9.5678
5418,2,301845,3,0.11,1.6347
5419,2,15491,1,14.0,71.03209999999999
5420,2,285313,8,0.86,34.5392
5421,2,308005,18,0.18,16.442999999999998
5422,2,15690,2,4.0,39.71
5423,2,811165,2,4.4,43.67
5424,2,295934,4,3.2,64.8
5425,2,308287,12,0.05,3.0048000000000004
5426,2,282532,4,6.0,120.734
5427,2,180560,1,0.77,3.834
5428,2,295942,1,7.2,36.0
5429,2,156623,2,5.0,50.4
5430,2,826142,1,15.0,76.18
5431,2,160876,1,11.0,52.992
5432,2,145855,2,1.5,15.472000000000001
5433,2,899699,105,1.5,787.4895000000001
5434,2,156789,4,1.0,20.2
5435,2,308511,100,0.43,216.2
5436,2,167537,2,2.3,22.9734
5437,2,245951,2,8.9,88.90039999999999
5438,2,124417,1,4.1,20.314100000000003
5439,2,125416,3,0.17,2.5119
5440,2,301131,4,0.049,0.9743999999999999
5441,2,826114,2,0.94,9.36
5442,2,307540,2,0.7,7.0066
5443,2,124500,2,4.5,44.864599999999996
5444,2,300677,146,0.015,11.110600000000002
5445,2,124436,2,6.0,59.7998
5446,2,308622,2,0.71,7.096999999999999
5447,2,15369,2,2.6,25.759600000000002
5448,2,308179,12,1.0,60.965999999999994
5449,2,826111,1,4.0,19.790000000000003
5450,2,15521,12,3.2,192.09
5451,2,124602,2,4.8,47.937000000000005
5452,2,826136,1,17.0,86.37999999999998
5453,2,4200,2,2.3,22.864999999999995
5454,2,51482,2,0.54,5.4
5455,2,177610,2,2.7,26.533599999999996
5456,2,285310,4,1.2,23.6
5457,2,177178,4,4.4,88.768
5458,2,156758,1,8.099999999999998,40.28
5459,2,124293,2,1.1,11.308800000000002
5460,2,306153,6,0.059,1.7651999999999999
5461,2,156700,3,7.3,109.125
5462,2,145853,2,1.9,18.84
5463,2,212555,4,0.31,6.212400000000001
5464,2,124378,1,7.599999999999999,38.0215
5465,2,10294,1,2.6,13.0163
5466,2,124376,20,1.5,150.08800000000002
5467,2,167498,4,3.8,75.89920000000001
5468,2,287034,2,1.8,18.34
5469,2,300517,104,0.28,145.9536
5470,2,163749,2,3.3,33.44
5471,2,15330,2,22.0,215.772
5472,2,15621,1,1.7,8.277
5473,2,124542,6,1.2,35.2278
5474,2,234397,2,2.8,28.200000000000003
5475,2,13706,1,4.0,19.8508
5476,2,811184,2,8.0,79.66000000000001
5477,2,15247,12,7.8,470.9316
5478,2,287031,1,0.16,0.8234999999999999
5479,2,124292,1,10.0,50.18659999999999
5480,2,170354,8,0.083,3.312
5481,2,306568,24,0.063,7.5527999999999995
5482,2,124337,4,4.9,98.9824
5483,2,156756,2,0.71,7.08
5484,2,306372,8,1.1,43.48959999999999
5486,2,242804,4,1.1,22.200400000000002
5487,2,295937,2,4.7,46.8
5488,2,124433,2,12.0,117.4364
5489,2,245967,4,1.1,21.5812
5490,2,151307,1,11.0,55.7495
5491,2,182190,1,7.9,39.46190000000001
5492,2,306538,30,1.0,150.993
